lig_name,LF Rank Score,LF dG,LF VSscore,LF LE
W_DAR-DIA-9e4459de-1,-2.357,-7.543,-9.150,-0.168
AR-DIA-9e4459de-1,-2.820,-7.044,-9.200,-0.157
W_Baicalein,-9.074,-6.546,-7.308,-0.327
Baicalein,-9.348,-4.973,-6.577,-0.249
W_Baicalin,-9.344,-5.937,-9.543,-0.186
Baicalin,-10.354,-4.114,-9.404,-0.129
W_Forsythoside E,-7.327,-4.843,-10.115,-0.151
Forsythoside E,-7.608,-4.511,-10.094,-0.141
W_Lopinavir,-7.968,-6.639,-8.928,-0.144
Lopinavir,-9.345,-5.873,-9.477,-0.128
W_Diammonium Glycyrrhizinate,-6.530,-5.112,-11.394,-0.088
iammonium Glycyrrhizinate,-6.078,-4.383,-11.258,-0.076
W_Wogonoside,-8.919,-5.967,-9.243,-0.181
Wogonoside,-9.822,-5.171,-9.387,-0.157
W_Wogonin,-8.115,-5.370,-6.577,-0.256
Wogonin,-8.119,-6.147,-7.084,-0.293
W_VTRRT-12V2,-8.922,-5.280,-11.270,-0.104
VTRRT-12V2,-9.163,-4.492,-9.679,-0.088
