Ligand_Name,Site_Number,With_Or_Without_Water,RMSD Value
Baricitinib,Site1,With_Water,0
Baricitinib,Site1,With_Water,0.108229406
Baricitinib,Site1,With_Water,0.19302152
Baricitinib,Site1,With_Water,0.18958794
Baricitinib,Site1,Without_Water,0.000210611
Baricitinib,Site1,Without_Water,0.22600305
Baricitinib,Site1,Without_Water,0.035988588
Baricitinib,Site1,Without_Water,0.2122198
Baricitinib,Site2,With_Water,0
Baricitinib,Site2,With_Water,0.18975048
Baricitinib,Site2,With_Water,0.19802335
Baricitinib,Site2,With_Water,0.23841086
Baricitinib,Site2,Without_Water,0
Baricitinib,Site2,Without_Water,0.26827487
Baricitinib,Site2,Without_Water,0.24734601
Baricitinib,Site2,Without_Water,0.23851159
Berchemol,Site1,With_Water,0.000193388
Berchemol,Site1,With_Water,0.2706551
Berchemol,Site1,With_Water,0.29683825
Berchemol,Site1,With_Water,0.3220328
Berchemol,Site1,Without_Water,0
Berchemol,Site1,Without_Water,0.020384803
Berchemol,Site1,Without_Water,0.3381378
Berchemol,Site1,Without_Water,0.25648597
Berchemol,Site2,With_Water,0
Berchemol,Site2,With_Water,0.03222163
Berchemol,Site2,With_Water,0.17203377
Berchemol,Site2,With_Water,0.27587542
Berchemol,Site2,Without_Water,0
Berchemol,Site2,Without_Water,0.091161765
Berchemol,Site2,Without_Water,0.23116815
Berchemol,Site2,Without_Water,0.22926854
Camostat,Site1,With_Water,0
Camostat,Site1,With_Water,0.21687545
Camostat,Site1,With_Water,0.26415986
Camostat,Site1,With_Water,0.024390012
Camostat,Site1,Without_Water,0
Camostat,Site1,Without_Water,0.19355996
Camostat,Site1,Without_Water,0.18992399
Camostat,Site1,Without_Water,0.18792364
Camostat,Site2,With_Water,0
Camostat,Site2,With_Water,0.09728369
Camostat,Site2,With_Water,0.29896814
Camostat,Site2,With_Water,0.25276083
Camostat,Site2,Without_Water,0.00027085
Camostat,Site2,Without_Water,0.2574882
Camostat,Site2,Without_Water,0.32945356
Camostat,Site2,Without_Water,0.26140055
Hydroxychloroquine,Site1,With_Water,0
Hydroxychloroquine,Site1,With_Water,0.20127207
Hydroxychloroquine,Site1,With_Water,0.28159252
Hydroxychloroquine,Site1,With_Water,0.30268598
Hydroxychloroquine,Site1,Without_Water,0
Hydroxychloroquine,Site1,Without_Water,0.2315181
Hydroxychloroquine,Site1,Without_Water,0.19692436
Hydroxychloroquine,Site1,Without_Water,0.19986744
Hydroxychloroquine,Site2,With_Water,0.000195313
Hydroxychloroquine,Site2,With_Water,0.24847704
Hydroxychloroquine,Site2,With_Water,0.24542937
Hydroxychloroquine,Site2,With_Water,0.32566696
Hydroxychloroquine,Site2,Without_Water,0
Hydroxychloroquine,Site2,Without_Water,0.22949801
Hydroxychloroquine,Site2,Without_Water,0.09803248
Hydroxychloroquine,Site2,Without_Water,0.27009642
Ivermectin,Site1,With_Water,0.000236851
Ivermectin,Site1,With_Water,0.42828742
Ivermectin,Site1,With_Water,0.19635879
Ivermectin,Site1,With_Water,0.34352103
Ivermectin,Site1,Without_Water,0
Ivermectin,Site1,Without_Water,0.18850677
Ivermectin,Site1,Without_Water,0.31494397
Ivermectin,Site1,Without_Water,0.3137033
Ivermectin,Site2,With_Water,0
Ivermectin,Site2,With_Water,0.036593318
Ivermectin,Site2,With_Water,0.53189504
Ivermectin,Site2,With_Water,0.5447899
Ivermectin,Site2,Without_Water,0
Ivermectin,Site2,Without_Water,0.06091636
Ivermectin,Site2,Without_Water,0.38599116
Ivermectin,Site2,Without_Water,0.39262792
Myricetin,Site1,With_Water,0.000240413
Myricetin,Site1,With_Water,0.1719756
Myricetin,Site1,With_Water,0.17168969
Myricetin,Site1,With_Water,0.17466898
Myricetin,Site1,Without_Water,0
Myricetin,Site1,Without_Water,0.21500866
Myricetin,Site1,Without_Water,0.059057508
Myricetin,Site1,Without_Water,0.059943903
Myricetin,Site2,With_Water,0.000169998
Myricetin,Site2,With_Water,0.21238872
Myricetin,Site2,With_Water,0.07066631
Myricetin,Site2,With_Water,0.06850908
Myricetin,Site2,Without_Water,0
Myricetin,Site2,Without_Water,0.20947361
Myricetin,Site2,Without_Water,0.21345194
Myricetin,Site2,Without_Water,0.21263757
Quercetin,Site1,With_Water,0
Quercetin,Site1,With_Water,0.20104183
Quercetin,Site1,With_Water,0.053685684
Quercetin,Site1,With_Water,0.19892952
Quercetin,Site1,Without_Water,0
Quercetin,Site1,Without_Water,0.006022411
Quercetin,Site1,Without_Water,0.005047869
Quercetin,Site1,Without_Water,0.007039976
Quercetin,Site2,With_Water,0
Quercetin,Site2,With_Water,0.20170863
Quercetin,Site2,With_Water,0.03787958
Quercetin,Site2,With_Water,0.027187446
Quercetin,Site2,Without_Water,0
Quercetin,Site2,Without_Water,0.045264553
Quercetin,Site2,Without_Water,0.007605676
Quercetin,Site2,Without_Water,0.19071203
Remdesivir,Site1,With_Water,0.000222579
Remdesivir,Site1,With_Water,0.3756115
Remdesivir,Site1,With_Water,0.27781183
Remdesivir,Site1,With_Water,0.47103077
Remdesivir,Site1,Without_Water,0.000222579
Remdesivir,Site1,Without_Water,0.38049975
Remdesivir,Site1,Without_Water,0.48360276
Remdesivir,Site1,Without_Water,0.37235644
Remdesivir,Site2,With_Water,0
Remdesivir,Site2,With_Water,0.35046092
Remdesivir,Site2,With_Water,0.41386306
Remdesivir,Site2,With_Water,0.35479587
Remdesivir,Site2,Without_Water,0
Remdesivir,Site2,Without_Water,0.42075223
Remdesivir,Site2,Without_Water,0.45996502
Remdesivir,Site2,Without_Water,0.45821893
Baricitinib,Site3d,With_Water,0.000210611
Baricitinib,Site3d,With_Water,0.20732446
Baricitinib,Site3d,With_Water,0.22025257
Baricitinib,Site3d,With_Water,0.15773252
Baricitinib,Site3d,Without_Water,0
Baricitinib,Site3d,Without_Water,0.004362239
Baricitinib,Site3d,Without_Water,0.08893318
Baricitinib,Site3d,Without_Water,0.20733371
Baricitinib,Site3m,With_Water,0
Baricitinib,Site3m,With_Water,0.10755228
Baricitinib,Site3m,With_Water,0.27118352
Baricitinib,Site3m,With_Water,0.1876718
Baricitinib,Site3m,Without_Water,0
Baricitinib,Site3m,Without_Water,0.27819085
Baricitinib,Site3m,Without_Water,0.1375568
Baricitinib,Site3m,Without_Water,0.27091065
Berchemol,Site3d,With_Water,0
Berchemol,Site3d,With_Water,0.20803788
Berchemol,Site3d,With_Water,0.20119986
Berchemol,Site3d,With_Water,0.28339475
Berchemol,Site3d,Without_Water,0.000193388
Berchemol,Site3d,Without_Water,0.027599687
Berchemol,Site3d,Without_Water,0.12683538
Berchemol,Site3d,Without_Water,0.10699332
Berchemol,Site3m,With_Water,0
Berchemol,Site3m,With_Water,0.26709297
Berchemol,Site3m,With_Water,0.25189656
Berchemol,Site3m,With_Water,0.24686076
Berchemol,Site3m,Without_Water,0.000193388
Berchemol,Site3m,Without_Water,0.01337458
Berchemol,Site3m,Without_Water,0.2895746
Berchemol,Site3m,Without_Water,0.28022555
Camostat,Site3d,With_Water,0
Camostat,Site3d,With_Water,0.19642179
Camostat,Site3d,With_Water,0.25957224
Camostat,Site3d,With_Water,0.2702396
Camostat,Site3d,Without_Water,0
Camostat,Site3d,Without_Water,0.13530481
Camostat,Site3d,Without_Water,0.24530865
Camostat,Site3d,Without_Water,0.16654812
Camostat,Site3m,With_Water,0.00027085
Camostat,Site3m,With_Water,0.2614505
Camostat,Site3m,With_Water,0.20720215
Camostat,Site3m,With_Water,0.28807497
Camostat,Site3m,Without_Water,0
Camostat,Site3m,Without_Water,0.0398453
Camostat,Site3m,Without_Water,0.24639435
Camostat,Site3m,Without_Water,0.14893483
Hydroxychloroquine,Site3d,With_Water,0
Hydroxychloroquine,Site3d,With_Water,0.101728566
Hydroxychloroquine,Site3d,With_Water,0.16147761
Hydroxychloroquine,Site3d,With_Water,0.15474063
Hydroxychloroquine,Site3d,Without_Water,0
Hydroxychloroquine,Site3d,Without_Water,0.29814458
Hydroxychloroquine,Site3d,Without_Water,0.17808998
Hydroxychloroquine,Site3d,Without_Water,0.20431918
Hydroxychloroquine,Site3m,With_Water,0
Hydroxychloroquine,Site3m,With_Water,0.22027168
Hydroxychloroquine,Site3m,With_Water,0.23993646
Hydroxychloroquine,Site3m,With_Water,0.2371015
Hydroxychloroquine,Site3m,Without_Water,0
Hydroxychloroquine,Site3m,Without_Water,0.25462034
Hydroxychloroquine,Site3m,Without_Water,0.20520434
Hydroxychloroquine,Site3m,Without_Water,0.25910896
Ivermectin,Site3d,With_Water,0.000236851
Ivermectin,Site3d,With_Water,0.00652094
Ivermectin,Site3d,With_Water,0.4846187
Ivermectin,Site3d,With_Water,0.4701422
Ivermectin,Site3d,Without_Water,0
Ivermectin,Site3d,Without_Water,0.12595497
Ivermectin,Site3d,Without_Water,0.34043643
Ivermectin,Site3d,Without_Water,0.3442715
Ivermectin,Site3m,With_Water,0.000236851
Ivermectin,Site3m,With_Water,0.16348413
Ivermectin,Site3m,With_Water,0.42162168
Ivermectin,Site3m,With_Water,0.4472374
Ivermectin,Site3m,Without_Water,0
Ivermectin,Site3m,Without_Water,0.04523362
Ivermectin,Site3m,Without_Water,0.49752182
Ivermectin,Site3m,Without_Water,0.29011574
Myricetin,Site3d,With_Water,0
Myricetin,Site3d,With_Water,0.003701112
Myricetin,Site3d,With_Water,0.004350746
Myricetin,Site3d,With_Water,0.004618184
Myricetin,Site3d,Without_Water,0
Myricetin,Site3d,Without_Water,0.007009185
Myricetin,Site3d,Without_Water,0.14826588
Myricetin,Site3d,Without_Water,0.13550556
Myricetin,Site3m,With_Water,0
Myricetin,Site3m,With_Water,0.011556094
Myricetin,Site3m,With_Water,0.013833678
Myricetin,Site3m,With_Water,0.014530579
Myricetin,Site3m,Without_Water,0
Myricetin,Site3m,Without_Water,0.06240653
Myricetin,Site3m,Without_Water,0.21379785
Myricetin,Site3m,Without_Water,0.052414734
Quercetin,Site3d,With_Water,0.000172633
Quercetin,Site3d,With_Water,0.14982817
Quercetin,Site3d,With_Water,0.14616501
Quercetin,Site3d,With_Water,0.072239436
Quercetin,Site3d,Without_Water,0.000244141
Quercetin,Site3d,Without_Water,0.18278463
Quercetin,Site3d,Without_Water,0.063594066
Quercetin,Site3d,Without_Water,0.19087714
Quercetin,Site3m,With_Water,0
Quercetin,Site3m,With_Water,0.106565915
Quercetin,Site3m,With_Water,0.091264196
Quercetin,Site3m,With_Water,0.10226899
Quercetin,Site3m,Without_Water,0
Quercetin,Site3m,Without_Water,0.010481
Quercetin,Site3m,Without_Water,0.18378162
Quercetin,Site3m,Without_Water,0.012674168
Remdesivir,Site3d,With_Water,0
Remdesivir,Site3d,With_Water,0.2678105
Remdesivir,Site3d,With_Water,0.34219256
Remdesivir,Site3d,With_Water,0.2651119
Remdesivir,Site3d,Without_Water,0
Remdesivir,Site3d,Without_Water,0.21497919
Remdesivir,Site3d,Without_Water,0.20396434
Remdesivir,Site3d,Without_Water,0.49215105
Remdesivir,Site3m,With_Water,0
Remdesivir,Site3m,With_Water,0.3681777
Remdesivir,Site3m,With_Water,0.39471033
Remdesivir,Site3m,With_Water,0.34286273
Remdesivir,Site3m,Without_Water,0.000222579
Remdesivir,Site3m,Without_Water,0.47404715
Remdesivir,Site3m,Without_Water,0.41773197
Remdesivir,Site3m,Without_Water,0.47570178
Amentoflavone,Site1,With_Water,0
Amentoflavone,Site1,With_Water,0.085489765
Amentoflavone,Site1,With_Water,0.16105147
Amentoflavone,Site1,With_Water,0.20448145
Amentoflavone,Site1,Without_Water,0
Amentoflavone,Site1,Without_Water,0.20460534
Amentoflavone,Site1,Without_Water,0.34229606
Amentoflavone,Site1,Without_Water,0.33485574
Amentoflavone,Site2,With_Water,0
Amentoflavone,Site2,With_Water,0.34103012
Amentoflavone,Site2,With_Water,0.35580054
Amentoflavone,Site2,With_Water,0.26280951
Amentoflavone,Site2,Without_Water,0
Amentoflavone,Site2,Without_Water,0.2198921
Amentoflavone,Site2,Without_Water,0.37974125
Amentoflavone,Site2,Without_Water,0.39223808
Apigenin,Site1,With_Water,0
Apigenin,Site1,With_Water,0.12182945
Apigenin,Site1,With_Water,0.025900088
Apigenin,Site1,With_Water,0.02529278
Apigenin,Site1,Without_Water,0
Apigenin,Site1,Without_Water,0.039159223
Apigenin,Site1,Without_Water,0.10952037
Apigenin,Site1,Without_Water,0.17846556
Apigenin,Site2,With_Water,0
Apigenin,Site2,With_Water,0.17559297
Apigenin,Site2,With_Water,0.17842646
Apigenin,Site2,With_Water,0.010979273
Apigenin,Site2,Without_Water,0
Apigenin,Site2,Without_Water,0.006030488
Apigenin,Site2,Without_Water,0.036495227
Apigenin,Site2,Without_Water,0.014755469
Fisetin,Site1,With_Water,0
Fisetin,Site1,With_Water,0.03105546
Fisetin,Site1,With_Water,0.015116636
Fisetin,Site1,With_Water,0.04906915
Fisetin,Site1,Without_Water,0.000175396
Fisetin,Site1,Without_Water,0.014645287
Fisetin,Site1,Without_Water,0.01362454
Fisetin,Site1,Without_Water,0.05704437
Fisetin,Site2,With_Water,0.000175396
Fisetin,Site2,With_Water,0.02370051
Fisetin,Site2,With_Water,0.038726743
Fisetin,Site2,With_Water,0.191507
Fisetin,Site2,Without_Water,0
Fisetin,Site2,Without_Water,0.054920737
Fisetin,Site2,Without_Water,0.024509015
Fisetin,Site2,Without_Water,0.20197053
Hypericin,Site1,With_Water,0
Hypericin,Site1,With_Water,0.000677626
Hypericin,Site1,With_Water,0.071194366
Hypericin,Site1,With_Water,0.008659507
Hypericin,Site1,Without_Water,0
Hypericin,Site1,Without_Water,0.04564455
Hypericin,Site1,Without_Water,0.002644544
Hypericin,Site1,Without_Water,0.050321843
Hypericin,Site2,With_Water,0
Hypericin,Site2,With_Water,0.06799075
Hypericin,Site2,With_Water,0.041677684
Hypericin,Site2,With_Water,0.04769334
Hypericin,Site2,Without_Water,0.00018794
Hypericin,Site2,Without_Water,0.001953125
Hypericin,Site2,Without_Water,0.04602332
Hypericin,Site2,Without_Water,0.00370198
Ritonavir,Site1,With_Water,0
Ritonavir,Site1,With_Water,0.5128611
Ritonavir,Site1,With_Water,0.4431233
Ritonavir,Site1,With_Water,0.18339053
Ritonavir,Site1,Without_Water,0
Ritonavir,Site1,Without_Water,0.059511967
Ritonavir,Site1,Without_Water,0.6297686
Ritonavir,Site1,Without_Water,0.31138754
Ritonavir,Site2,With_Water,0
Ritonavir,Site2,With_Water,0.5393948
Ritonavir,Site2,With_Water,0.44136968
Ritonavir,Site2,With_Water,0.5264262
Ritonavir,Site2,Without_Water,0
Ritonavir,Site2,Without_Water,0.3680457
Ritonavir,Site2,Without_Water,0.29433462
Ritonavir,Site2,Without_Water,0.3051259
Rutin,Site1,With_Water,0
Rutin,Site1,With_Water,0.13749266
Rutin,Site1,With_Water,0.45518237
Rutin,Site1,With_Water,0.22719325
Rutin,Site1,Without_Water,0
Rutin,Site1,Without_Water,0.27302498
Rutin,Site1,Without_Water,0.005486304
Rutin,Site1,Without_Water,0.4276048
Rutin,Site2,With_Water,0
Rutin,Site2,With_Water,0.3557026
Rutin,Site2,With_Water,0.2959739
Rutin,Site2,With_Water,0.33255982
Rutin,Site2,Without_Water,0.000228596
Rutin,Site2,Without_Water,0.32654887
Rutin,Site2,Without_Water,0.21470092
Rutin,Site2,Without_Water,0.30281335
Torvoside_H,Site1,With_Water,0
Torvoside_H,Site1,With_Water,0.36796033
Torvoside_H,Site1,With_Water,0.39104277
Torvoside_H,Site1,With_Water,0.5432665
Torvoside_H,Site1,Without_Water,0
Torvoside_H,Site1,Without_Water,0.046574056
Torvoside_H,Site1,Without_Water,0.042578164
Torvoside_H,Site1,Without_Water,0.4595926
Torvoside_H,Site2,With_Water,0
Torvoside_H,Site2,With_Water,0.47059205
Torvoside_H,Site2,With_Water,0.43900862
Torvoside_H,Site2,With_Water,0.40463582
Torvoside_H,Site2,Without_Water,0
Torvoside_H,Site2,Without_Water,0.17830114
Torvoside_H,Site2,Without_Water,0.2178523
Torvoside_H,Site2,Without_Water,0.32275373
Chrysin,Site1,With_water,0
Chrysin,Site1,With_water,0.002145681
Chrysin,Site1,With_water,0.00628191
Chrysin,Site1,With_water,0.006406316
Chrysin,Site1,Without_water,0
Chrysin,Site1,Without_water,0.000256458
Chrysin,Site1,Without_water,0.1769622
Chrysin,Site1,Without_water,0.00640118
Chrysin,Site2,With_water,0
Chrysin,Site2,With_water,0.0235411
Chrysin,Site2,With_water,0.17704256
Chrysin,Site2,With_water,0.075747386
Chrysin,Site2,Without_water,0
Chrysin,Site2,Without_water,0.008294341
