Ligand_Name,Site_Number,RMSD Value
Amentoflavone,Site 1,0
Amentoflavone,Site 1,0.13505407
Amentoflavone,Site 1,0.09418068
Amentoflavone,Site 1,0.21995384
Amentoflavone,Site 2,0
Amentoflavone,Site 2,0.08474103
Amentoflavone,Site 2,0.30790606
Amentoflavone,Site 2,0.0432774
Amentoflavone,Site 3d,0
Amentoflavone,Site 3d,0.052103143
Amentoflavone,Site 3d,0.08995168
Amentoflavone,Site 3d,0.04225452
Amentoflavone,Site 3m,0
Amentoflavone,Site 3m,0.29523292
Amentoflavone,Site 3m,0.08021445
Amentoflavone,Site 3m,0.32906157
Apigenin,Site 1,0
Apigenin,Site 1,0.10391571
Apigenin,Site 1,0.10027175
Apigenin,Site 1,0.09273242
Apigenin,Site 2,0.000143986
Apigenin,Site 2,0.05261039
Apigenin,Site 2,0.036259394
Apigenin,Site 2,0.03619444
Apigenin,Site 3d,0
Apigenin,Site 3d,0.11219535
Apigenin,Site 3d,0.055163477
Apigenin,Site 3d,0.09061017
Apigenin,Site 3m,0
Apigenin,Site 3m,0.0748845
Apigenin,Site 3m,0.10256575
Apigenin,Site 3m,0.050317388
Baicalein,Site 1,0
Baicalein,Site 1,0.10692967
Baicalein,Site 1,0.09847167
Baicalein,Site 1,0.045664087
Baicalein,Site 2,0
Baicalein,Site 2,0.000143986
Baicalein,Site 2,0.000477548
Baicalein,Site 2,0.10073907
Baicalein,Site 3d,0
Baicalein,Site 3d,0.11197459
Baicalein,Site 3d,0.10565062
Baicalein,Site 3d,0.09168083
Baicalein,Site 3m,0
Baicalein,Site 3m,0.050392937
Baicalein,Site 3m,0.10018901
Baicalein,Site 3m,0.10142155
Baicalin,Site 1,0
Baicalin,Site 1,0.2965041
Baicalin,Site 1,0.20015563
Baicalin,Site 1,0.16486698
Baicalin,Site 2,0.000224039
Baicalin,Site 2,0.21137667
Baicalin,Site 2,0.16573678
Baicalin,Site 2,0.24005102
Baicalin,Site 3d,0
Baicalin,Site 3d,0.25547406
Baicalin,Site 3d,0.12693256
Baicalin,Site 3d,0.31355682
Baicalin,Site 3m,0.000158419
Baicalin,Site 3m,0.29733685
Baicalin,Site 3m,0.27247438
Baicalin,Site 3m,0.29596704
Baricitinib,Site 1,0
Baricitinib,Site 1,0.16606121
Baricitinib,Site 1,0.0781094
Baricitinib,Site 1,0.16389152
Baricitinib,Site 2,0.000132893
Baricitinib,Site 2,0.005121137
Baricitinib,Site 2,0.005482554
Baricitinib,Site 2,0.001561143
Baricitinib,Site 3d,0
Baricitinib,Site 3d,0.1355001
Baricitinib,Site 3d,0.18370664
Baricitinib,Site 3d,0.16337135
Baricitinib,Site 3m,0
Baricitinib,Site 3m,0.14704718
Baricitinib,Site 3m,0.19926848
Baricitinib,Site 3m,0.1306874
Berchemol,Site 1,0.000175396
Berchemol,Site 1,0.22314283
Berchemol,Site 1,0.19041547
Berchemol,Site 1,0.19459696
Berchemol,Site 2,0
Berchemol,Site 2,0.24261367
Berchemol,Site 2,0.21832812
Berchemol,Site 2,0.21844067
Berchemol,Site 3d,0.000175396
Berchemol,Site 3d,0.21747516
Berchemol,Site 3d,0.20946527
Berchemol,Site 3d,0.21349806
Berchemol,Site 3m,0
Berchemol,Site 3m,0.11481166
Berchemol,Site 3m,0.17025296
Berchemol,Site 3m,0.08995907
Camostat,Site 1,0.000236851
Camostat,Site 1,0.1950173
Camostat,Site 1,0.279706
Camostat,Site 1,0.3853785
Camostat,Site 2,0
Camostat,Site 2,0.14180604
Camostat,Site 2,0.38262993
Camostat,Site 2,0.3821338
Camostat,Site 3d,0
Camostat,Site 3d,0.24048334
Camostat,Site 3d,0.33101037
Camostat,Site 3d,0.23380908
Camostat,Site 3m,0.000236851
Camostat,Site 3m,0.32591164
Camostat,Site 3m,0.21812876
Camostat,Site 3m,0.1535775
Chrysin,Site 1,0
Chrysin,Site 1,0.061347507
Chrysin,Site 1,0.07193953
Chrysin,Site 1,0.040349483
Chrysin,Site 2,0.000150687
Chrysin,Site 2,0.000426207
Chrysin,Site 2,0.1117734
Chrysin,Site 2,0.000583608
Chrysin,Site 3d,0
Chrysin,Site 3d,0.06110292
Chrysin,Site 3d,0.073942125
Chrysin,Site 3d,0.0650634
Chrysin,Site 3m,0
Chrysin,Site 3m,0.10480832
Chrysin,Site 3m,0.063116215
Chrysin,Site 3m,0.112642236
Curcumin,Site 1,0.000362686
Curcumin,Site 1,0.20221911
Curcumin,Site 1,0.24503808
Curcumin,Site 1,0.11118418
Curcumin,Site 2,0
Curcumin,Site 2,0.2728435
Curcumin,Site 2,0.19615565
Curcumin,Site 2,0.16942522
Curcumin,Site 3d,0
Curcumin,Site 3d,0.18273717
Curcumin,Site 3d,0.19278853
Curcumin,Site 3d,0.2457452
Curcumin,Site 3m,0
Curcumin,Site 3m,0.24190749
Curcumin,Site 3m,0.24987592
Curcumin,Site 3m,0.17504373
DAR,Site 1,0.000279018
DAR,Site 1,0.43247235
DAR,Site 1,0.26588032
DAR,Site 1,0.4192141
DAR,Site 2,0
DAR,Site 2,0.40017578
DAR,Site 2,0.3671703
DAR,Site 2,0.36162072
DAR,Site 3d,0
DAR,Site 3d,0.29415265
DAR,Site 3d,0.3645392
DAR,Site 3d,0.40003416
DAR,Site 3m,0.000279018
DAR,Site 3m,0.36061755
DAR,Site 3m,0.3321671
DAR,Site 3m,0.26059207
Diammonium,Site 1,0
Diammonium,Site 1,0.046463713
Diammonium,Site 1,0.09198138
Diammonium,Site 1,0.2675238
Diammonium,Site 2,0
Diammonium,Site 2,0.0379703
Diammonium,Site 2,0.1226696
Diammonium,Site 2,0.09168764
Diammonium,Site 3d,0.000173998
Diammonium,Site 3d,0.06598846
Diammonium,Site 3d,0.07677226
Diammonium,Site 3d,0.10891454
Diammonium,Site 3m,0
Diammonium,Site 3m,0.06709701
Diammonium,Site 3m,0.15333587
Diammonium,Site 3m,0.21534033
Disulfiram,Site 1,0
Disulfiram,Site 1,0.2149367
Disulfiram,Site 1,0.08790308
Disulfiram,Site 1,0.058449123
Disulfiram,Site 2,0
Disulfiram,Site 2,0.003708608
Disulfiram,Site 2,0.17663878
Disulfiram,Site 2,0.17761633
Disulfiram,Site 3d,0
Disulfiram,Site 3d,0.19032378
Disulfiram,Site 3d,0.20649712
Disulfiram,Site 3d,0.096103534
Disulfiram,Site 3m,0
Disulfiram,Site 3m,0.17573695
Disulfiram,Site 3m,0.18902229
Disulfiram,Site 3m,0.1901029
Fisetin,Site 1,0
Fisetin,Site 1,0.11738663
Fisetin,Site 1,0.098264515
Fisetin,Site 1,0.12385669
Fisetin,Site 2,0
Fisetin,Site 2,0.09390958
Fisetin,Site 2,0.10046261
Fisetin,Site 2,0.034721434
Fisetin,Site 3d,0
Fisetin,Site 3d,0.14906375
Fisetin,Site 3d,0.08375195
Fisetin,Site 3d,0.033632055
Fisetin,Site 3m,0
Fisetin,Site 3m,0.091327965
Fisetin,Site 3m,0.14959924
Fisetin,Site 3m,0.06840777
Forsythoside_E,Site 1,0.000218366
Forsythoside_E,Site 1,0.310565
Forsythoside_E,Site 1,0.35561866
Forsythoside_E,Site 1,0.19182643
Forsythoside_E,Site 2,0
Forsythoside_E,Site 2,0.25005642
Forsythoside_E,Site 2,0.27736834
Forsythoside_E,Site 2,0.09803965
Forsythoside_E,Site 3d,0
Forsythoside_E,Site 3d,0.23817322
Forsythoside_E,Site 3d,0.28625858
Forsythoside_E,Site 3d,0.28573236
Forsythoside_E,Site 3m,0.000308816
Forsythoside_E,Site 3m,0.3662239
Forsythoside_E,Site 3m,0.27877977
Forsythoside_E,Site 3m,0.2689908
Hydroxychloroquine,Site 1,0
Hydroxychloroquine,Site 1,0.24576461
Hydroxychloroquine,Site 1,0.27962503
Hydroxychloroquine,Site 1,0.18434452
Hydroxychloroquine,Site 2,0
Hydroxychloroquine,Site 2,0.146112
Hydroxychloroquine,Site 2,0.23785436
Hydroxychloroquine,Site 2,0.14694051
Hydroxychloroquine,Site 3d,0
Hydroxychloroquine,Site 3d,0.21519823
Hydroxychloroquine,Site 3d,0.24631986
Hydroxychloroquine,Site 3d,0.3018002
Hydroxychloroquine,Site 3m,0
Hydroxychloroquine,Site 3m,0.24914585
Hydroxychloroquine,Site 3m,0.18862145
Hydroxychloroquine,Site 3m,0.14651993
Hypericin,Site 1,0.000147222
Hypericin,Site 1,0.040239934
Hypericin,Site 1,0.038329016
Hypericin,Site 1,0.043579303
Hypericin,Site 2,0
Hypericin,Site 2,0.050129585
Hypericin,Site 2,0.05017885
Hypericin,Site 2,0.050187055
Hypericin,Site 3d,0
Hypericin,Site 3d,0.028589198
Hypericin,Site 3d,0.049176227
Hypericin,Site 3d,0.019347278
Hypericin,Site 3m,0
Hypericin,Site 3m,0.04790634
Hypericin,Site 3m,0.05238406
Hypericin,Site 3m,0.053215936
Hyperoside,Site 1,0
Hyperoside,Site 1,0.23344678
Hyperoside,Site 1,0.27376422
Hyperoside,Site 1,0.28174397
Hyperoside,Site 2,0.000152513
Hyperoside,Site 2,0.2927771
Hyperoside,Site 2,0.2800656
Hyperoside,Site 2,0.14868496
Hyperoside,Site 3d,0
Hyperoside,Site 3d,0.25550196
Hyperoside,Site 3d,0.2100738
Hyperoside,Site 3d,0.23790738
Hyperoside,Site 3m,0
Hyperoside,Site 3m,0.14712505
Hyperoside,Site 3m,0.3043509
Hyperoside,Site 3m,0.3446568
Ivermectin,Site 1,0.000242255
Ivermectin,Site 1,0.22692822
Ivermectin,Site 1,0.20727856
Ivermectin,Site 1,0.12831233
Ivermectin,Site 2,0
Ivermectin,Site 2,0.44286886
Ivermectin,Site 2,0.43681058
Ivermectin,Site 2,0.16383949
Ivermectin,Site 3d,0
Ivermectin,Site 3d,0.31233045
Ivermectin,Site 3d,0.31060517
Ivermectin,Site 3d,0.32058918
Ivermectin,Site 3m,0
Ivermectin,Site 3m,0.21343549
Ivermectin,Site 3m,0.27647012
Ivermectin,Site 3m,0.2719794
Lopinavir,Site 1,0
Lopinavir,Site 1,0.32467887
Lopinavir,Site 1,0.4523181
Lopinavir,Site 1,0.38379827
Lopinavir,Site 2,0
Lopinavir,Site 2,0.42751932
Lopinavir,Site 2,0.3508729
Lopinavir,Site 2,0.3352624
Lopinavir,Site 3d,0.000195313
Lopinavir,Site 3d,0.33368978
Lopinavir,Site 3d,0.40177348
Lopinavir,Site 3d,0.36951524
Lopinavir,Site 3m,0.000195313
Lopinavir,Site 3m,0.40893844
Lopinavir,Site 3m,0.29744658
Lopinavir,Site 3m,0.39623362
Myricetin,Site 1,0
Myricetin,Site 1,0.21978553
Myricetin,Site 1,0.21311271
Myricetin,Site 1,0.05724557
Myricetin,Site 2,0
Myricetin,Site 2,0.107289545
Myricetin,Site 2,0.21241339
Myricetin,Site 2,0.113829166
Myricetin,Site 3d,0
Myricetin,Site 3d,0.088088706
Myricetin,Site 3d,0.19895901
Myricetin,Site 3d,0.17048799
Myricetin,Site 3m,0.000181343
Myricetin,Site 3m,0.18679273
Myricetin,Site 3m,0.18047948
Myricetin,Site 3m,0.20280127
Nelfinavir,Site 1,0.000208204
Nelfinavir,Site 1,0.34339544
Nelfinavir,Site 1,0.27149084
Nelfinavir,Site 1,0.2542994
Nelfinavir,Site 2,0
Nelfinavir,Site 2,0.40547782
Nelfinavir,Site 2,0.31582278
Nelfinavir,Site 2,0.31842968
Nelfinavir,Site 3d,0
Nelfinavir,Site 3d,0.23623317
Nelfinavir,Site 3d,0.28408998
Nelfinavir,Site 3d,0.26819715
Nelfinavir,Site 3m,0
Nelfinavir,Site 3m,0.19912751
Nelfinavir,Site 3m,0.27314818
Nelfinavir,Site 3m,0.38570324
NHC,Site 1,0
NHC,Site 1,0.12427451
NHC,Site 1,0.14838497
NHC,Site 1,0.12693025
NHC,Site 2,0.000143986
NHC,Site 2,0.1502774
NHC,Site 2,0.03369525
NHC,Site 2,0.045245614
NHC,Site 3d,0
NHC,Site 3d,0.107865915
NHC,Site 3d,0.048912123
NHC,Site 3d,0.1660645
NHC,Site 3m,0
NHC,Site 3m,0.053279206
NHC,Site 3m,0.16431132
NHC,Site 3m,0.079614
Oryxylin_A,Site 1,0
Oryxylin_A,Site 1,0.10162005
Oryxylin_A,Site 1,0.08449296
Oryxylin_A,Site 1,0.07352583
Oryxylin_A,Site 2,0
Oryxylin_A,Site 2,0.09572262
Oryxylin_A,Site 2,0.051548902
Oryxylin_A,Site 2,0.09676735
Oryxylin_A,Site 3d,0
Oryxylin_A,Site 3d,0.026548978
Oryxylin_A,Site 3d,0.068330556
Oryxylin_A,Site 3d,0.08459755
Oryxylin_A,Site 3m,0
Oryxylin_A,Site 3m,0.09239007
Oryxylin_A,Site 3m,0.087359935
Oryxylin_A,Site 3m,0.066527426
Remdesivir,Site 1,0
Remdesivir,Site 1,0.3943998
Remdesivir,Site 1,0.36727244
Remdesivir,Site 1,0.33882543
Remdesivir,Site 2,0.000284893
Remdesivir,Site 2,0.31810662
Remdesivir,Site 2,0.29436454
Remdesivir,Site 2,0.35751826
Remdesivir,Site 3d,0
Remdesivir,Site 3d,0.34003353
Remdesivir,Site 3d,0.3540711
Remdesivir,Site 3d,0.37151212
Remdesivir,Site 3m,0
Remdesivir,Site 3m,0.25498194
Remdesivir,Site 3m,0.25332373
Remdesivir,Site 3m,0.23247398
Rhein,Site 1,0
Rhein,Site 1,0.08727017
Rhein,Site 1,0.08137626
Rhein,Site 1,0.03593404
Rhein,Site 2,0
Rhein,Site 2,0.079730384
Rhein,Site 2,0.079731636
Rhein,Site 2,0.000281909
Rhein,Site 3d,0
Rhein,Site 3d,0.000891476
Rhein,Site 3d,0.06348611
Rhein,Site 3d,0.08624145
Rhein,Site 3m,0
Rhein,Site 3m,0.101842545
Rhein,Site 3m,0.0543948
Rhein,Site 3m,0.09342168
Ritonavir,Site 1,0
Ritonavir,Site 1,0.37399805
Ritonavir,Site 1,0.41879994
Ritonavir,Site 1,0.37603796
Ritonavir,Site 2,0
Ritonavir,Site 2,0.38333818
Ritonavir,Site 2,0.42549142
Ritonavir,Site 2,0.48703462
Ritonavir,Site 3d,0
Ritonavir,Site 3d,0.45376006
Ritonavir,Site 3d,0.450872
Ritonavir,Site 3d,0.30082005
Ritonavir,Site 3m,0.000265787
Ritonavir,Site 3m,0.41414648
Ritonavir,Site 3m,0.36997634
Ritonavir,Site 3m,0.38517493
Rutin,Site 1,0
Rutin,Site 1,0.42606553
Rutin,Site 1,0.23183654
Rutin,Site 1,0.2723679
Rutin,Site 2,0
Rutin,Site 2,0.4223337
Rutin,Site 2,0.39500737
Rutin,Site 2,0.39045432
Rutin,Site 3d,0.000189704
Rutin,Site 3d,0.36093628
Rutin,Site 3d,0.09301179
Rutin,Site 3d,0.40852422
Rutin,Site 3m,0.000189704
Rutin,Site 3m,0.42472538
Rutin,Site 3m,0.24002074
Rutin,Site 3m,0.4251272
Scutellarein,Site 1,0
Scutellarein,Site 1,0.05947995
Scutellarein,Site 1,0.11145124
Scutellarein,Site 1,0.1012304
Scutellarein,Site 2,0
Scutellarein,Site 2,0.10220789
Scutellarein,Site 2,0.1020326
Scutellarein,Site 2,0.102089785
Scutellarein,Site 3d,0
Scutellarein,Site 3d,0.060901806
Scutellarein,Site 3d,0.04902227
Scutellarein,Site 3d,0.10219688
Scutellarein,Site 3m,0
Scutellarein,Site 3m,0.043040156
Scutellarein,Site 3m,0.053293835
Scutellarein,Site 3m,0.034780435
Torvoside_H,Site 3m,0
Torvoside_H,Site 3m,0.156705
Torvoside_H,Site 3m,0.18121997
Torvoside_H,Site 3m,0.28134808
VTRRT,Site 1,0
VTRRT,Site 1,0.3973853
VTRRT,Site 1,0.34938708
VTRRT,Site 1,0.37496433
VTRRT,Site 2,0
VTRRT,Site 2,0.400624
VTRRT,Site 2,0.44666955
VTRRT,Site 2,0.37321404
VTRRT,Site 3d,0
VTRRT,Site 3d,0.404657
VTRRT,Site 3d,0.3821426
VTRRT,Site 3d,0.4574919
VTRRT,Site 3m,0
VTRRT,Site 3m,0.2799759
VTRRT,Site 3m,0.40297148
VTRRT,Site 3m,0.44403645
Wogonin,Site 1,0.000203627
Wogonin,Site 1,0.07681719
Wogonin,Site 1,0.06759109
Wogonin,Site 1,0.111086234
Wogonin,Site 2,0
Wogonin,Site 2,0.10626676
Wogonin,Site 2,0.100416265
Wogonin,Site 2,0.10057594
Wogonin,Site 3d,0.000143986
Wogonin,Site 3d,0.082292914
Wogonin,Site 3d,0.060857672
Wogonin,Site 3d,0.056907017
Wogonin,Site 3m,0
Wogonin,Site 3m,0.072137706
Wogonin,Site 3m,0.11616481
Wogonin,Site 3m,0.08094719
Wogonoside,Site 1,0
Wogonoside,Site 1,0.12474154
Wogonoside,Site 1,0.28216773
Wogonoside,Site 1,0.30465633
Wogonoside,Site 2,0
Wogonoside,Site 2,0.27932823
Wogonoside,Site 2,0.26874825
Wogonoside,Site 2,0.05471182
Wogonoside,Site 3d,0
Wogonoside,Site 3d,0.18369214
Wogonoside,Site 3d,0.1787162
Wogonoside,Site 3d,0.19845924
Wogonoside,Site 3m,0
Wogonoside,Site 3m,0.30359352
Wogonoside,Site 3m,0.24986686
Wogonoside,Site 3m,0.26999307
