Ligand_Name,Site_Number,With_Or_Without_Water,dG,Mean,RMSD_Value
Amentoflavone,Site1,WOW,-6.575358,0,0
Amentoflavone,Site2,WOW,-6.56654628,0,0.13505407
Amentoflavone,Site3,WOW,-6.7975614,0,0.09418068
Amentoflavone,Site4,WOW,-5.11048716,-6.26248821,0.21995384
Amentoflavone,Site5,WOW,1.431350484,0,0
Amentoflavone,Site6,WOW,1.413774804,0,0.08474103
Amentoflavone,Site7,WOW,1.370358576,0,0.30790606
Amentoflavone,Site8,WOW,1.359168408,1.393663068,0.0432774
Amentoflavone,Site9,WOW,-3.3128724,0,0
Amentoflavone,Site10,WOW,-3.8616348,0,0.052103143
Amentoflavone,Site11,WOW,-3.6923256,0,0.08995168
Amentoflavone,Site12,WOW,-3.0430284,-3.4774653,0.04225452
Amentoflavone,Site13,WOW,-2.6002932,0,0
Amentoflavone,Site14,WOW,-4.1071212,0,0.29523292
Amentoflavone,Site15,WOW,-3.4819428,0,0.08021445
Amentoflavone,Site16,WOW,-0.6844008,-2.7184395,0.32906157
Apigenin,Site17,WOW,-6.8976186,0,0
Apigenin,Site18,WOW,-6.53418888,0,0.10391571
Apigenin,Site19,WOW,-5.31088812,0,0.10027175
Apigenin,Site20,WOW,-4.22014524,-5.74071021,0.09273242
Apigenin,Site21,WOW,1.48968216,0,0.000143986
Apigenin,Site22,WOW,1.490037972,0,0.05261039
Apigenin,Site23,WOW,1.49049408,0,0.036259394
Apigenin,Site24,WOW,1.490615868,1.49020752,0.03619444
Apigenin,Site25,WOW,-3.4800324,0,0
Apigenin,Site26,WOW,-4.362876,0,0.11219535
Apigenin,Site27,WOW,-3.6896988,0,0.055163477
Apigenin,Site28,WOW,-3.6003876,-3.7832487,0.09061017
Apigenin,Site29,WOW,-2.2258548,0,0
Apigenin,Site30,WOW,-4.104972,0,0.0748845
Apigenin,Site31,WOW,-2.1451404,0,0.10256575
Apigenin,Site32,WOW,-4.4120688,-3.222009,0.050317388
Baicalein,Site33,WOW,-6.16321308,0,0
Baicalein,Site34,WOW,-5.40139332,0,0.10692967
Baicalein,Site35,WOW,-6.5255682,0,0.09847167
Baicalein,Site36,WOW,-6.21839976,-6.07714359,0.045664087
Baicalein,Site37,WOW,1.4895747,0,0
Baicalein,Site38,WOW,1.489082772,0,0.000143986
Baicalein,Site39,WOW,1.48904934,0,0.000477548
Baicalein,Site40,WOW,1.489070832,1.489194411,0.10073907
Baicalein,Site41,WOW,-3.6433716,0,0
Baicalein,Site42,WOW,-4.109748,0,0.11197459
Baicalein,Site43,WOW,-3.3541848,0,0.10565062
Baicalein,Site44,WOW,-4.3698012,-3.8692764,0.09168083
Baicalein,Site45,WOW,-2.8629732,0,0
Baicalein,Site46,WOW,-2.7447672,0,0.050392937
Baicalein,Site47,WOW,-2.0706348,0,0.10018901
Baicalein,Site48,WOW,-4.6573164,-3.0839229,0.10142155
Baicalin,Site49,WOW,-5.9291652,0,0
Baicalin,Site50,WOW,-5.72866872,0,0.2965041
Baicalin,Site51,WOW,-5.68432356,0,0.20015563
Baicalin,Site52,WOW,-4.27385136,-5.40400221,0.16486698
Baicalin,Site53,WOW,1.574840628,0,0.000224039
Baicalin,Site54,WOW,1.220535456,0,0.21137667
Baicalin,Site55,WOW,1.731894612,0,0.16573678
Baicalin,Site56,WOW,0.9448719,1.368035649,0.24005102
Baicalin,Site57,WOW,-3.3448716,0,0
Baicalin,Site58,WOW,-2.1322452,0,0.25547406
Baicalin,Site59,WOW,-2.2540332,0,0.12693256
Baicalin,Site60,WOW,-2.864406,-2.648889,0.31355682
Baicalin,Site61,WOW,-2.27457,0,0.000158419
Baicalin,Site62,WOW,-2.1358272,0,0.29733685
Baicalin,Site63,WOW,-2.1358272,0,0.27247438
Baicalin,Site64,WOW,-3.7630104,-2.5773087,0.29596704
Baricitinib,Site65,WOW,-7.2277596,0,0
Baricitinib,Site66,WOW,-5.4600426,0,0.16606121
Baricitinib,Site67,WOW,-6.29457696,0,0.0781094
Baricitinib,Site68,WOW,-5.83612872,-6.20462697,0.16389152
Baricitinib,Site69,WOW,1.870181304,0,0.000132893
Baricitinib,Site70,WOW,1.869240432,0,0.005121137
Baricitinib,Site71,WOW,1.868512092,0,0.005482554
Baricitinib,Site72,WOW,1.86767868,1.868903127,0.001561143
Baricitinib,Site73,WOW,-3.5117928,0,0
Baricitinib,Site74,WOW,-2.833362,0,0.1355001
Baricitinib,Site75,WOW,-3.921096,0,0.18370664
Baricitinib,Site76,WOW,-3.0473268,-3.3283944,0.16337135
Baricitinib,Site77,WOW,-2.8343172,0,0
Baricitinib,Site78,WOW,-2.9147928,0,0.14704718
Baricitinib,Site79,WOW,-4.4182776,0,0.19926848
Baricitinib,Site80,WOW,-3.3054696,-3.3682143,0.1306874
Berchemol,Site81,WOW,-6.64535028,0,0.000175396
Berchemol,Site82,WOW,-6.78447516,0,0.22314283
Berchemol,Site83,WOW,-4.90249236,0,0.19041547
Berchemol,Site84,WOW,-7.16911032,-6.37535703,0.19459696
Berchemol,Site85,WOW,1.157026596,0,0
Berchemol,Site86,WOW,1.091074812,0,0.24261367
Berchemol,Site87,WOW,1.186105272,0,0.21832812
Berchemol,Site88,WOW,1.14186996,1.14401916,0.21844067
Berchemol,Site89,WOW,-5.841048,0,0.000175396
Berchemol,Site90,WOW,-3.5932236,0,0.21747516
Berchemol,Site91,WOW,-3.536628,0,0.20946527
Berchemol,Site92,WOW,-4.8051336,-4.4440083,0.21349806
Berchemol,Site93,WOW,-3.6987732,0,0
Berchemol,Site94,WOW,-6.5913576,0,0.11481166
Berchemol,Site95,WOW,-1.7210316,0,0.17025296
Berchemol,Site96,WOW,-5.9028972,-4.4785149,0.08995907
Camostat,Site97,WOW,-5.55455964,0,0.000236851
Camostat,Site98,WOW,-3.18418308,0,0.1950173
Camostat,Site99,WOW,-2.80265232,0,0.279706
Camostat,Site100,WOW,-3.9673038,-3.87717471,0.3853785
Camostat,Site101,WOW,1.779566256,0,0
Camostat,Site102,WOW,1.853236056,0,0.14180604
Camostat,Site103,WOW,1.907137992,0,0.38262993
Camostat,Site104,WOW,1.330576884,1.717629297,0.3821338
Camostat,Site105,WOW,-1.1042112,0,0
Camostat,Site106,WOW,-2.7674532,0,0.24048334
Camostat,Site107,WOW,-2.8445856,0,0.33101037
Camostat,Site108,WOW,-3.0349092,-2.4377898,0.23380908
Camostat,Site109,WOW,-3.44469,0,0.000236851
Camostat,Site110,WOW,-0.7849356,0,0.32591164
Camostat,Site111,WOW,-3.3174096,0,0.21812876
Camostat,Site112,WOW,-3.3711396,-2.7295437,0.1535775
Chrysin,Site113,WOW,-5.4849972,0,0
Chrysin,Site114,WOW,-5.51692476,0,0.061347507
Chrysin,Site115,WOW,-5.7719154,0,0.07193953
Chrysin,Site116,WOW,-7.2787434,-6.01314519,0.040349483
Chrysin,Site117,WOW,1.489567536,0,0.000150687
Chrysin,Site118,WOW,1.489386048,0,0.000426207
Chrysin,Site119,WOW,1.48944336,0,0.1117734
Chrysin,Site120,WOW,1.48980156,1.489549626,0.000583608
Chrysin,Site121,WOW,-4.32228,0,0
Chrysin,Site122,WOW,-4.1832984,0,0.06110292
Chrysin,Site123,WOW,-3.7107132,0,0.073942125
Chrysin,Site124,WOW,-2.8761072,-3.7730997,0.0650634
Chrysin,Site125,WOW,-2.9350908,0,0
Chrysin,Site126,WOW,-2.9592096,0,0.10480832
Chrysin,Site127,WOW,-2.9448816,0,0.063116215
Chrysin,Site128,WOW,-4.0622268,-3.2253522,0.112642236
Curcumin,Site129,WOW,-5.76040524,0,0.000362686
Curcumin,Site130,WOW,-5.89341684,0,0.20221911
Curcumin,Site131,WOW,-6.82636068,0,0.24503808
Curcumin,Site132,WOW,-5.3946114,-5.96869854,0.11118418
Curcumin,Site133,WOW,1.164095076,0,0
Curcumin,Site134,WOW,1.00798674,0,0.2728435
Curcumin,Site135,WOW,1.155011124,0,0.19615565
Curcumin,Site136,WOW,1.00729422,1.08359679,0.16942522
Curcumin,Site137,WOW,-4.5233496,0,0
Curcumin,Site138,WOW,-5.0372472,0,0.18273717
Curcumin,Site139,WOW,-4.2513564,0,0.19278853
Curcumin,Site140,WOW,-4.0292724,-4.4603064,0.2457452
Curcumin,Site141,WOW,-4.5071112,0,0
Curcumin,Site142,WOW,-4.8913404,0,0.24190749
Curcumin,Site143,WOW,-2.9107332,0,0.24987592
Curcumin,Site144,WOW,-3.1428468,-3.8630079,0.17504373
DAR,Site145,WOW,-5.946717,0,0.000279018
DAR,Site146,WOW,-6.32528664,0,0.43247235
DAR,Site147,WOW,-5.8288692,0,0.26588032
DAR,Site148,WOW,-7.85606628,-6.48923478,0.4192141
DAR,Site149,WOW,-0.969554268,0,0
DAR,Site150,WOW,-1.028299068,0,0.40017578
DAR,Site151,WOW,-1.071242472,0,0.3671703
DAR,Site152,WOW,-1.489615296,-1.139677776,0.36162072
DAR,Site153,WOW,-2.29845,0,0
DAR,Site154,WOW,-5.7185436,0,0.29415265
DAR,Site155,WOW,-2.7758112,0,0.3645392
DAR,Site156,WOW,-6.3816912,-4.293624,0.40003416
DAR,Site157,WOW,-6.1039668,0,0.000279018
DAR,Site158,WOW,-4.6668684,0,0.36061755
DAR,Site159,WOW,-4.4326056,0,0.3321671
DAR,Site160,WOW,-3.7076088,-4.7277624,0.26059207
Diammonium,Site173,WOW,0,0,0
Diammonium,Site174,WOW,0,0,0.046463713
Diammonium,Site175,WOW,0,0,0.09198138
Diammonium,Site176,WOW,0,0,0.2675238
Disulfiram,Site1,WOW,-5.31109678,0,0
Disulfiram,Site1,WOW,-5.186037069,0,0.0379703
Disulfiram,Site1,WOW,-5.375011942,0,0.1226696
Disulfiram,Site1,WOW,-5.598261202,-5.367601748,0.09168764
Disulfiram,Site2,WOW,2.061978122,0,0.000173998
Disulfiram,Site2,WOW,1.9,0,0.06598846
Disulfiram,Site2,WOW,1.898492882,0,0.07677226
Disulfiram,Site2,WOW,2.059986147,1.980114288,0.10891454
Disulfiram,Site3m,WOW,-0.831644693,0,0
Disulfiram,Site3m,WOW,-1.981372409,0,0.06709701
Disulfiram,Site3m,WOW,-1.907320627,0,0.15333587
Disulfiram,Site3m,WOW,-2.451012707,-1.792837609,0.21534033
Disulfiram,Site3d,WOW,-1.541819528,0,0
Disulfiram,Site3d,WOW,-1.721424477,0,0.2149367
Disulfiram,Site3d,WOW,-1.929753033,0,0.08790308
Disulfiram,Site3d,WOW,-1.508856406,-1.675463361,0.058449123
Fisetin,Site1,WOW,-7.284704309,0,0
Fisetin,Site1,WOW,-6.266098213,0,0.003708608
Fisetin,Site1,WOW,-8.455789625,0,0.17663878
Fisetin,Site1,WOW,-6.846469858,-7.213265501,0.17761633
Fisetin,Site2,WOW,0.95900449,0,0
Fisetin,Site2,WOW,0.958058661,0,0.19032378
Fisetin,Site2,WOW,0.951105857,0,0.20649712
Fisetin,Site2,WOW,0.95189166,0.955015167,0.096103534
Fisetin,Site3m,WOW,-5.391898347,0,0
Fisetin,Site3m,WOW,-5.014497946,0,0.17573695
Fisetin,Site3m,WOW,-4.290078341,0,0.18902229
Fisetin,Site3m,WOW,-4.538048151,-4.808630696,0.1901029
Fisetin,Site3d,WOW,-5.104399541,0,0
Fisetin,Site3d,WOW,-4.450152861,0,0.11738663
Fisetin,Site3d,WOW,-3.678298462,0,0.098264515
Fisetin,Site3d,WOW,-4.034895385,-4.316936562,0.12385669
Forsythoside_E,Site1,WOW,-3.533366772,0,0
Forsythoside_E,Site1,WOW,-4.449197478,0,0.09390958
Forsythoside_E,Site1,WOW,-3.948313748,0,0.10046261
Forsythoside_E,Site1,WOW,-4.193918983,-4.031199245,0.034721434
Forsythoside_E,Site2,WOW,1.388977262,0,0
Forsythoside_E,Site2,WOW,1.622088469,0,0.14906375
Forsythoside_E,Site2,WOW,2.187878571,0,0.08375195
Forsythoside_E,Site2,WOW,2.140333907,1.834819552,0.033632055
Forsythoside_E,Site3m,WOW,-1.2215439,0,0
Forsythoside_E,Site3m,WOW,0.192106143,0,0.091327965
Forsythoside_E,Site3m,WOW,-4.019848094,0,0.14959924
Forsythoside_E,Site3m,WOW,1.911916022,-0.784342457,0.06840777
Forsythoside_E,Site3d,WOW,-1.007800707,0,0.000218366
Forsythoside_E,Site3d,WOW,-2.072733352,0,0.310565
Forsythoside_E,Site3d,WOW,-4.50812076,0,0.35561866
Forsythoside_E,Site3d,WOW,-2.877949747,-2.616651142,0.19182643
Hydroxychloroquine,Site1,WOW,-5.814536161,0,0
Hydroxychloroquine,Site1,WOW,-4.21128308,0,0.25005642
Hydroxychloroquine,Site1,WOW,-5.34398586,0,0.27736834
Hydroxychloroquine,Site1,WOW,-4.855617655,-5.056355689,0.09803965
Hydroxychloroquine,Site2,WOW,0.212806917,0,0
Hydroxychloroquine,Site2,WOW,0.070877042,0,0.23817322
Hydroxychloroquine,Site2,WOW,0.350625776,0,0.28625858
Hydroxychloroquine,Site2,WOW,-0.202612496,0.10792431,0.28573236
Hydroxychloroquine,Site3m,WOW,-3.819647463,0,0.000308816
Hydroxychloroquine,Site3m,WOW,-3.064560046,0,0.3662239
Hydroxychloroquine,Site3m,WOW,-4.830085029,0,0.27877977
Hydroxychloroquine,Site3m,WOW,-2.431403458,-3.536423999,0.2689908
Hydroxychloroquine,Site3d,WOW,-4.064488392,0,0
Hydroxychloroquine,Site3d,WOW,-4.444229483,0,0.24576461
Hydroxychloroquine,Site3d,WOW,-4.925456196,0,0.27962503
Hydroxychloroquine,Site3d,WOW,-4.693918983,-4.532023264,0.18434452
Hypericin,Site1,WOW,-7.033605618,0,0
Hypericin,Site1,WOW,-6.948839209,0,0.146112
Hypericin,Site1,WOW,-7.642686539,0,0.23785436
Hypericin,Site1,WOW,-8.286830037,-7.477990351,0.14694051
Hypericin,Site2,WOW,0.637649279,0,0
Hypericin,Site2,WOW,0.63526082,0,0.21519823
Hypericin,Site2,WOW,0.638731251,0,0.24631986
Hypericin,Site2,WOW,0.635946307,0.636896914,0.3018002
Hypericin,Site3m,WOW,2.501910767,0,0
Hypericin,Site3m,WOW,-2.698003248,0,0.24914585
Hypericin,Site3m,WOW,-2.697286711,0,0.18862145
Hypericin,Site3d,WOW,-2.842075093,-1.433863571,0.14651993
Hypericin,Site3d,WOW,-2.775723703,0,0.000147222
Hypericin,Site3d,WOW,-1.006317474,0,0.040239934
Hypericin,Site3d,WOW,-2.422279545,0,0.038329016
Hyperoside,Site1,WOW,-6.515238368,-3.179889773,0.043579303
Hyperoside,Site1,WOW,-5.456219547,0,0
Hyperoside,Site1,WOW,-5.455789625,0,0.050129585
Hyperoside,Site1,WOW,-5.785253654,0,0.05017885
Hyperoside,Site2,WOW,1.42442677,-3.818209014,0.050187055
Hyperoside,Site2,WOW,1.115656349,0,0
Hyperoside,Site2,WOW,1.932146269,0,0.028589198
