Ligand_Name,Site_Number,With_Or_Without_Water,dG,Mean,RMSD_Value
Hyperoside,Site2,WOW,1.103831088,0,0.049176227
Hyperoside,Site3m,WOW,-2.576072418,0.393890322,0.019347278
Hyperoside,Site3m,WOW,-2.089715296,0,0
Hyperoside,Site3m,WOW,-5.566303621,0,0.04790634
Hyperoside,Site3m,WOW,-3.741449317,0,0.05238406
Hyperoside,Site3d,WOW,-3.107504538,-3.626243193,0.053215936
Hyperoside,Site3d,WOW,-2.797649756,0,0
Hyperoside,Site3d,WOW,-5.147869495,0,0.23344678
Hyperoside,Site3d,WOW,-6.045165759,0,0.27376422
Ivermectin,Site1,WOW,-3.392232731,-4.345729435,0.28174397
Ivermectin,Site1,WOW,-4.461330849,0,0.000152513
Ivermectin,Site1,WOW,-0.753441769,0,0.2927771
Ivermectin,Site1,WOW,-4.871309831,0,0.2800656
Ivermectin,Site2,WOW,-0.084807968,-2.542722604,0.14868496
Ivermectin,Site2,WOW,0.550890895,0,0
Ivermectin,Site2,WOW,2.303506258,0,0.25550196
Ivermectin,Site2,WOW,1.225085985,0,0.2100738
Ivermectin,Site3m,WOW,9.915424668,3.498726952,0.23790738
Lopinavir,Site1,WOW,-2.694563867,0,0
Lopinavir,Site1,WOW,-2.954547626,0,0.14712505
Lopinavir,Site1,WOW,-1.164844272,0,0.3043509
Lopinavir,Site1,WOW,-2.717230343,-2.382796527,0.3446568
Lopinavir,Site2,WOW,4.160480558,0,0.000242255
Lopinavir,Site2,WOW,4.56869208,0,0.22692822
Lopinavir,Site2,WOW,4.740302857,0,0.20727856
Lopinavir,Site2,WOW,2.962142925,4.107904605,0.12831233
Lopinavir,Site3m,WOW,4.220406993,0,0
Lopinavir,Site3m,WOW,1.753733161,0,0.44286886
Lopinavir,Site3m,WOW,1.946942773,0,0.43681058
Lopinavir,Site3m,WOW,2.468543995,2.597406731,0.16383949
Lopinavir,Site3d,WOW,4.398466609,0,0
Lopinavir,Site3d,WOW,-0.580612879,0,0.31233045
Lopinavir,Site3d,WOW,1.323351963,0,0.31060517
Lopinavir,Site3d,WOW,0.575623388,1.42920727,0.32058918
Myricetin,Site1,WOW,-10.353062,0,0
Myricetin,Site1,WOW,-9.560595204,0,0.21343549
Myricetin,Site1,WOW,-9.158689214,0,0.27647012
Myricetin,Site1,WOW,-10.17106143,-9.810851962,0.2719794
Myricetin,Site2,WOW,-0.550850291,0,RMSD Value
Myricetin,Site2,WOW,-0.571832903,0,0
Myricetin,Site2,WOW,-0.556565874,0,0.32467887
Myricetin,Site2,WOW,-0.554963218,-0.558553072,0.4523181
Myricetin,Site3m,WOW,-5.563771854,0,0.38379827
Myricetin,Site3m,WOW,-4.717588612,0,0
Myricetin,Site3m,WOW,-5.206959969,0,0.42751932
Myricetin,Site3m,WOW,-5.051447406,-5.13494196,0.3508729
Myricetin,Site3d,WOW,-5.244984236,0,0.3352624
Myricetin,Site3d,WOW,-4.626564441,0,0.000195313
Myricetin,Site3d,WOW,-5.946044712,0,0.33368978
Myricetin,Site3d,WOW,-5.762730486,-5.395080969,0.40177348
Nelfinavir,Site1,WOW,-3.370999331,0,0.36951524
Nelfinavir,Site1,WOW,-2.247286711,0,0.000195313
Nelfinavir,Site1,WOW,-4.791869686,0,0.40893844
Nelfinavir,Site1,WOW,-1.985965415,-3.099030286,0.29744658
Nelfinavir,Site2,WOW,2.237914398,0,0.39623362
Nelfinavir,Site2,WOW,1.716489921,0,0
Nelfinavir,Site2,WOW,2.42256616,0,0.21978553
Nelfinavir,Site2,WOW,1.536199484,1.978292491,0.21311271
Nelfinavir,Site3m,WOW,-0.96751457,0,0.05724557
Nelfinavir,Site3m,WOW,0.943524888,0,0
Nelfinavir,Site3m,WOW,-1.491177033,0,0.107289545
Nelfinavir,Site3m,WOW,-0.677739562,-0.548226569,0.21241339
Nelfinavir,Site3d,WOW,-1.706596924,0,0.113829166
Nelfinavir,Site3d,WOW,-1.056071463,0,0
Nelfinavir,Site3d,WOW,-3.206267316,0,0.088088706
Nelfinavir,Site3d,WOW,-1.090868921,-1.764951156,0.19895901
NHC,Site1,WOW,-5.822871883,0,0.17048799
NHC,Site1,WOW,-5.637312506,0,0.000181343
NHC,Site1,WOW,-4.866389605,0,0.18679273
NHC,Site1,WOW,-5.523024744,-5.462399685,0.18047948
NHC,Site2,WOW,1.175702207,0,0.20280127
NHC,Site2,WOW,1.158863571,0,0.000208204
NHC,Site2,WOW,1.176079583,0,0.34339544
NHC,Site2,WOW,1.183608006,1.173563342,0.27149084
NHC,Site3m,WOW,-4.031957581,0,0.2542994
NHC,Site3m,WOW,-1.922821725,0,0
NHC,Site3m,WOW,-3.022738129,0,0.40547782
NHC,Site3m,WOW,-3.305292825,-3.070702565,0.31582278
NHC,Site3d,WOW,-3.371214293,0,0.31842968
NHC,Site3d,WOW,-3.106095347,0,0
NHC,Site3d,WOW,-3.719881532,0,0.23623317
NHC,Site3d,WOW,-3.599431547,-3.44915568,0.28408998
Oryxylin_A,Site354,WOW,-5.328866915,0,0.26819715
Oryxylin_A,Site355,WOW,-5.858197191,0,0
Oryxylin_A,Site356,WOW,-3.768797172,0,0.19912751
Oryxylin_A,Site357,WOW,-3.930328652,-4.721547483,0.27314818
Oryxylin_A,Site358,WOW,1.690909525,0,0.38570324
Oryxylin_A,Site359,WOW,1.728241139,0,0
Oryxylin_A,Site360,WOW,1.704963218,0,0.12427451
Oryxylin_A,Site361,WOW,1.701265883,1.706344941,0.14838497
Oryxylin_A,Site362,WOW,-4.059568167,0,0.12693025
Oryxylin_A,Site363,WOW,-3.373101175,0,0.000143986
Oryxylin_A,Site364,WOW,-3.92896723,0,0.1502774
Oryxylin_A,Site365,WOW,-3.34778351,-3.677355021,0.03369525
Oryxylin_A,Site366,WOW,-4.507953568,0,0.045245614
Oryxylin_A,Site367,WOW,-2.824328843,0,0
Oryxylin_A,Site368,WOW,-2.121529569,0,0.107865915
Oryxylin_A,Site369,WOW,-3.790603802,-3.311103946,0.048912123
Remdesivir,Site370,WOW,-7.275150473,0,0.1660645
Remdesivir,Site371,WOW,-5.548222987,0,0
Remdesivir,Site372,WOW,-7.338587943,0,0.053279206
Remdesivir,Site373,WOW,-9.280070698,-7.360508025,0.16431132
Remdesivir,Site374,WOW,-0.959876278,0,0.079614
Remdesivir,Site375,WOW,-1.035814942,0,0
Remdesivir,Site376,WOW,-0.374527085,0,0.10162005
Remdesivir,Site377,WOW,-0.582289577,-0.738126971,0.08449296
Remdesivir,Site378,WOW,-4.452660743,0,0.07352583
Remdesivir,Site379,WOW,-4.032793542,0,0
Remdesivir,Site380,WOW,-2.281420178,0,0.09572262
Remdesivir,Site381,WOW,-4.840856979,-3.901932861,0.051548902
Remdesivir,Site382,WOW,-1.829292061,0,0.09676735
Remdesivir,Site383,WOW,-4.250119423,0,0
Remdesivir,Site384,WOW,-5.141635617,0,0.026548978
Remdesivir,Site385,WOW,-1.215037738,-3.10902121,0.068330556
Rhein,Site386,WOW,-7.922136238,0,0.08459755
Rhein,Site387,WOW,-9.876421133,0,0
Rhein,Site388,WOW,-6.534537117,0,0.09239007
Rhein,Site389,WOW,-7.755660648,-8.022188784,0.087359935
Rhein,Site390,WOW,1.434785516,0,0.066527426
Rhein,Site391,WOW,1.434393809,0,0
Rhein,Site392,WOW,1.433295118,0,0.3943998
Rhein,Site393,WOW,1.433006114,1.433870139,0.36727244
Rhein,Site394,WOW,-3.75843126,0,0.33882543
Rhein,Site395,WOW,-3.688616605,0,0.000284893
Rhein,Site396,WOW,-4.276679087,0,0.31810662
Rhein,Site397,WOW,-3.069480271,-3.698301806,0.29436454
Rhein,Site398,WOW,-2.438425528,0,0.35751826
Rhein,Site399,WOW,-2.998638578,0,0
Rhein,Site400,WOW,-1.270449986,0,0.34003353
Rhein,Site401,WOW,-1.159780739,-1.966823708,0.3540711
Ritonavir,Site402,WOW,-4.919508933,0,0.37151212
Ritonavir,Site403,WOW,-4.975637719,0,0
Ritonavir,Site404,WOW,-4.970120378,0,0.25498194
Ritonavir,Site405,WOW,-2.627424286,-4.373172829,0.25332373
Ritonavir,Site406,WOW,0.419938855,0,0.23247398
Ritonavir,Site407,WOW,1.246742142,0,0
Ritonavir,Site408,WOW,1.778914684,0,0.08727017
Ritonavir,Site409,WOW,0.591437375,1.009258264,0.08137626
Ritonavir,Site410,WOW,-1.462603898,0,0.03593404
Ritonavir,Site411,WOW,1.26390322,0,0
Ritonavir,Site412,WOW,-0.845621955,0,0.079730384
Ritonavir,Site413,WOW,-6.830634375,-1.968739252,0.079731636
Ritonavir,Site414,WOW,-0.014375752,0,0.000281909
Ritonavir,Site415,WOW,-4.040484379,0,0
Ritonavir,Site416,WOW,-1.436932741,0,0.000891476
Ritonavir,Site417,WOW,-1.555784848,-1.76189443,0.06348611
Rutin,Site418,WOW,-7.922136238,0,0.08624145
Rutin,Site419,WOW,-9.876421133,0,0
Rutin,Site420,WOW,-6.534537117,0,0.101842545
Rutin,Site421,WOW,-7.755660648,-8.022188784,0.0543948
Rutin,Site422,WOW,-2.901667144,0,0.09342168
Rutin,Site423,WOW,-3.602847043,0,0
Rutin,Site424,WOW,-3.02034967,0,0.37399805
Rutin,Site425,WOW,-3.534226617,-3.264772619,0.41879994
Rutin,Site426,WOW,-7.77445782,0,0.37603796
Rutin,Site427,WOW,-7.75988822,0,0
Rutin,Site428,WOW,-5.329201299,0,0.38333818
Rutin,Site430,WOW,-4.484260055,-6.336951849,0.42549142
Rutin,Site431,WOW,-1.927109009,0,0.48703462
Rutin,Site432,WOW,-5.901523837,0,0
Rutin,Site433,WOW,-3.552259482,0,0.45376006
Scutellarein,Site434,WOW,-5.352894812,-4.183446785,0.450872
Scutellarein,Site435,WOW,-8.156539601,0,0.30082005
Scutellarein,Site436,WOW,-6.686443107,0,0.000265787
Scutellarein,Site437,WOW,-6.900687876,0,0.41414648
Scutellarein,Site438,WOW,1.491246298,-5.063106072,0.36997634
Scutellarein,Site439,WOW,1.490178657,0,0.38517493
Scutellarein,Site440,WOW,1.491222413,0,0
Scutellarein,Site441,WOW,1.492934938,0,0.42606553
Scutellarein,Site442,WOW,-3.992118085,0.120554481,0.23183654
Scutellarein,Site443,WOW,-5.025078819,0,0.2723679
Scutellarein,Site444,WOW,-3.273454667,0,0
Scutellarein,Site445,WOW,-3.991998662,0,0.4223337
Scutellarein,Site446,WOW,0.772525557,-2.879501648,0.39500737
Scutellarein,Site447,WOW,-1.40433983,0,0.39045432
Scutellarein,Site448,WOW,-3.63358651,0,0.000189704
Scutellarein,Site449,WOW,-4.037188306,0,0.36093628
Torvoside_H,Site450,WOW,0,-2.268778662,0.09301179
Torvoside_H,Site451,WOW,0,0,0.40852422
Torvoside_H,Site452,WOW,0,0,0.000189704
Torvoside_H,Site453,WOW,0,0,0.42472538
VTRRT,Site454,WOW,-3.662701825,-0.915675456,0.24002074
VTRRT,Site455,WOW,-9.724371835,0,0.4251272
VTRRT,Site456,WOW,-9.121453138,0,0
VTRRT,Site457,WOW,-7.921395815,0,0.05947995
VTRRT,Site458,WOW,-2.571367154,-7.334646986,0.11145124
VTRRT,Site459,WOW,-2.85069743,0,0.1012304
VTRRT,Site460,WOW,-3.850004777,0,0
VTRRT,Site461,WOW,-3.24796981,0,0.10220789
VTRRT,Site462,WOW,-5.208297506,-3.789242381,0.1020326
VTRRT,Site463,WOW,-0.658658164,0,0.102089785
VTRRT,Site464,WOW,-9.143331423,0,0
VTRRT,Site465,WOW,-3.796192796,0,0.060901806
VTRRT,Site466,WOW,-3.453568358,-4.262937685,0.04902227
VTRRT,Site467,WOW,-3.485215439,0,0.10219688
VTRRT,Site468,WOW,-5.61292634,0,0
VTRRT,Site469,WOW,-1.152847043,0,0.043040156
Wogonin,Site470,WOW,-4.833954333,-3.771235789,0.053293835
Wogonin,Site471,WOW,-5.251337537,0,0.034780435
Wogonin,Site472,WOW,-4.992739085,0,0
Wogonin,Site473,WOW,-4.345872743,0,0.156705
Wogonin,Site474,WOW,1.5893212,-3.250157041,0.18121997
Wogonin,Site475,WOW,1.598010414,0,0.28134808
Wogonin,Site476,WOW,1.591384829,0,0
Wogonin,Site477,WOW,1.585774338,0,0.3973853
Wogonin,Site478,WOW,-3.40773383,0.341858938,0.34938708
Wogonin,Site479,WOW,-3.419580587,0,0.37496433
Wogonin,Site480,WOW,-3.192462024,0,0
Wogonin,Site481,WOW,-2.644692844,0,0.400624
Wogonin,Site482,WOW,-3.367058374,-3.155948457,0.44666955
Wogonin,Site483,WOW,-0.089458775,0,0.37321404
Wogonin,Site484,WOW,-3.251433075,0,0
Wogonin,Site485,WOW,0.614767842,0,0.404657
Wogonoside,Site486,WOW,-4.877280978,-1.900851247,0.3821426
Wogonoside,Site487,WOW,-7.314512277,0,0.4574919
Wogonoside,Site488,WOW,-4.143952422,0,0
Wogonoside,Site489,WOW,-5.524099551,0,0.2799759
Wogonoside,Site490,WOW,1.867134805,-3.778857361,0.40297148
Wogonoside,Site491,WOW,1.752020636,0,0.44403645
Wogonoside,Site492,WOW,1.838033821,0,0.000203627
Wogonoside,Site493,WOW,1.618718353,0,0.07681719
Wogonoside,Site494,WOW,-3.827815993,0.345239204,0.06759109
Wogonoside,Site495,WOW,-3.126683864,0,0.111086234
Wogonoside,Site496,WOW,-2.729865291,0,0
Wogonoside,Site497,WOW,-2.687350721,0,0.10626676
Wogonoside,Site498,WOW,-0.465706506,-2.252401596,0.100416265
Wogonoside,Site499,WOW,-1.467316328,0,0.10057594
Wogonoside,Site500,WOW,-1.48403554,0,0.000143986
Wogonoside,Site501,WOW,-1.688057705,0,0.082292914
Wogonin,Site481,WOW,-2.644692844,-1.821025604,0.060857672
Wogonin,Site482,WOW,-3.367058374,0,0.056907017
Wogonin,Site483,WOW,-0.089458775,0,0
Wogonin,Site484,WOW,-3.251433075,0,0.072137706
Wogonin,Site485,WOW,0.614767842,-1.523295596,0.11616481
Wogonoside,Site486,WOW,-4.877280978,0,0.08094719
Wogonoside,Site487,WOW,-7.314512277,0,0
Wogonoside,Site488,WOW,-4.143952422,0,0.12474154
Wogonoside,Site489,WOW,-5.524099551,-5.464961307,0.28216773
Wogonoside,Site490,WOW,1.867134805,0,0.30465633
Wogonoside,Site491,WOW,1.752020636,0,0
Wogonoside,Site492,WOW,1.838033821,0,0.27932823
Wogonoside,Site493,WOW,1.618718353,1.768976904,0.26874825
Wogonoside,Site494,WOW,-3.827815993,0,0.05471182
Wogonoside,Site495,WOW,-3.126683864,0,0
Wogonoside,Site496,WOW,-2.729865291,0,0.18369214
Wogonoside,Site497,WOW,-2.687350721,-3.092928967,0.1787162
Wogonoside,Site498,WOW,-0.465706506,0,0.19845924
Wogonoside,Site499,WOW,-1.467316328,0,0
Wogonoside,Site500,WOW,-1.48403554,0,0.30359352
Wogonoside,Site501,WOW,-1.688057705,-1.27627902,0.24986686
,,,,,0.26999307
